number,E,index,M1,M2,M3,M4,M5,M6,M7,M8,M9,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,displ_Bi,displ_Fe,displ_O,norm,min_d
2095,-9999.0,POSCAR90728,0.0,0.08,0.0,0.0,-0.91,0.0,0.44,0.0,-0.52,0.0,-0.23,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.631,0.048,0.538,1.332,1.892
2096,-9999.0,POSCAR90817,-0.35,0.0,0.0,0.0,0.48,-0.15,0.0,0.0,0.0,-0.6,-0.64,0.0,0.0,-0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.418,0.034,0.85,1.348,1.832
2097,-9999.0,POSCAR90830,0.0,0.0,0.0,0.0,-0.08,-1.05,0.0,0.77,-0.36,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,0.0,0.789,0.325,0.596,1.574,1.824
2098,-9999.0,POSCAR90853,0.0,0.0,-0.11,0.0,0.17,0.0,0.0,0.0,-0.14,0.0,-0.83,0.0,0.0,-0.96,-0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.193,0.02,0.591,1.495,1.934
2099,-9999.0,POSCAR90916,0.28,0.0,0.0,-1.17,0.86,-0.58,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22,0.0,0.0,0.72,0.113,0.446,1.639,1.876
2100,-9999.0,POSCAR91040,0.0,0.3,0.0,0.48,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,0.83,-1.13,0.0,0.515,0.338,0.7,1.608,1.812
2101,-9999.0,POSCAR91096,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,-0.79,0.08,0.0,0.6,0.49,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.929,0.114,0.58,1.233,1.842
2102,-9999.0,POSCAR91137,0.0,0.0,-0.71,0.0,0.0,1.08,0.0,-0.91,-0.22,0.0,0.28,-0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.379,0.14,0.579,1.622,1.805
2103,-9999.0,POSCAR91162,-1.2,1.11,0.0,0.32,-0.39,-0.23,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.568,0.054,0.438,1.806,1.811
2104,-9999.0,POSCAR91193,0.0,0.0,0.14,0.3,0.0,0.0,0.0,0.31,0.0,0.46,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.481,0.055,0.622,0.949,1.893
2105,-9999.0,POSCAR91230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32,0.0,0.0,-1.06,0.0,-0.79,-0.32,0.0,-0.13,0.0,0.0,0.0,-0.41,0.0,0.425,0.122,0.486,1.462,1.882
2106,-9999.0,POSCAR91284,0.1,-0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,-0.51,0.0,0.0,0.0,0.0,0.0,-0.63,-0.53,0.0,0.0,0.475,0.128,0.486,1.092,1.812
2107,-9999.0,POSCAR91288,0.0,0.35,-0.12,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.58,0.0,0.0,-0.95,-0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.883,1.389,1.912
2108,-9999.0,POSCAR91326,0.0,0.0,0.0,0.0,0.0,-0.85,-0.34,0.83,0.0,0.69,0.0,0.0,0.0,0.0,-0.41,0.91,0.0,0.0,0.0,0.0,0.0,0.45,0.173,0.856,1.732,1.808
2109,-9999.0,POSCAR91335,0.0,0.0,0.0,0.0,0.0,-0.43,0.5,0.54,-0.32,0.0,-0.97,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234,0.059,0.699,1.606,1.965
2110,-9999.0,POSCAR91375,0.0,0.0,0.0,0.0,0.34,0.0,0.89,0.0,0.35,0.0,0.0,-0.52,-0.57,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.049,0.25,1.022,1.325,1.831
2111,-9999.0,POSCAR91464,0.24,0.0,0.0,0.0,0.83,0.0,-0.16,0.0,0.0,0.43,0.0,-0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.835,0.075,0.438,1.147,1.836
2112,-9999.0,POSCAR91469,0.0,0.0,0.0,0.0,0.0,0.0,-0.82,0.5,0.07,0.0,0.0,0.0,0.0,0.0,-0.97,-0.2,0.77,0.0,0.0,0.0,0.0,0.65,0.147,0.803,1.581,1.894
2113,-9999.0,POSCAR91495,0.0,0.63,0.0,0.0,0.0,-0.29,0.0,0.35,0.0,0.0,-1.07,0.0,0.0,0.34,0.0,0.0,0.0,0.0,-0.17,0.0,0.0,0.358,0.037,0.714,1.376,1.817
2114,-9999.0,POSCAR91675,0.0,0.0,0.0,0.0,0.0,-1.06,0.67,0.0,0.0,0.0,0.62,0.48,0.82,0.0,-0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.663,0.169,0.763,1.838,1.887
2115,-9999.0,POSCAR91676,0.0,0.0,0.0,0.0,0.0,0.27,-0.2,0.0,-0.5,0.79,0.0,-0.29,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.471,0.086,1.103,1.518,1.875
2116,-9999.0,POSCAR91816,0.21,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,-0.28,0.0,0.7,-0.62,0.0,0.521,0.213,0.385,1.079,1.874
2117,-9999.0,POSCAR91929,0.0,0.0,0.0,0.0,0.0,-0.62,0.0,0.0,0.73,0.0,0.74,0.0,0.0,-0.76,0.5,0.0,0.4,0.0,0.0,0.0,0.0,0.534,0.102,0.856,1.566,1.892
2118,-9999.0,POSCAR91940,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,-0.81,0.0,0.0,0.2,0.0,0.37,0.72,0.0,0.0,0.0,0.12,0.0,0.0,0.726,0.121,0.511,1.661,1.832
2119,-9999.0,POSCAR91943,0.0,0.0,0.0,0.0,0.0,0.27,-0.08,0.0,0.0,1.07,0.0,-0.36,-0.79,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194,0.05,0.968,1.496,1.927
2120,-9999.0,POSCAR91947,0.0,0.0,0.0,-0.26,0.0,0.0,0.0,0.0,0.0,0.0,-0.37,1.15,0.32,-1.11,0.0,0.0,0.0,-0.39,0.0,0.0,0.0,0.377,0.068,0.76,1.736,1.925
2121,-9999.0,POSCAR92078,0.0,0.0,0.0,0.0,-0.13,0.0,0.0,0.0,0.49,0.0,1.07,-0.63,0.0,-0.55,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.506,0.071,0.594,1.452,1.928
2122,-9999.0,POSCAR92110,0.0,0.0,0.0,0.29,0.0,-0.16,0.0,0.0,0.94,-0.88,-0.11,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.734,0.113,1.4,1.742,1.826
2123,-9999.0,POSCAR92124,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,-0.84,0.0,0.52,0.43,-0.18,0.0,0.0,0.0,0.0,0.249,0.003,0.799,1.158,1.877
2124,-9999.0,POSCAR92207,-0.39,0.0,0.0,-0.23,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,-0.78,-0.59,0.0,-0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.325,0.0,0.576,1.243,1.913
2125,-9999.0,POSCAR92213,0.0,0.63,0.0,0.0,0.0,0.0,0.24,0.0,-0.26,0.0,-0.61,0.0,-0.93,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.331,0.029,0.504,1.34,1.841
2126,-9999.0,POSCAR92220,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,-0.4,0.65,-0.79,-0.45,-0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.413,0.105,0.764,1.442,1.9
2127,-9999.0,POSCAR92281,0.0,-0.09,0.0,-0.96,1.0,-0.06,0.0,0.0,0.0,0.0,-0.92,-0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.494,0.013,1.082,1.919,1.838
2128,-9999.0,POSCAR92290,0.0,0.26,0.0,0.0,0.0,0.93,0.0,-1.11,0.0,-0.93,-0.99,0.0,-0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.242,0.101,1.043,2.199,1.876
2129,-9999.0,POSCAR92373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34,0.0,0.54,-0.65,0.0,0.0,0.0,0.23,0.0,0.0,0.0,-0.56,0.35,0.579,0.185,0.612,1.148,1.84
2130,-9999.0,POSCAR92394,0.36,0.43,0.0,0.73,-0.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13,0.0,0.0,0.0,0.0,0.0,0.35,0.615,0.018,0.488,1.347,1.825
2131,-9999.0,POSCAR92449,0.0,0.0,0.0,0.0,0.0,0.0,-0.31,0.0,0.0,0.0,1.0,0.0,1.16,-0.22,-0.07,0.0,0.0,0.0,0.0,0.0,-0.59,0.445,0.07,0.569,1.686,1.88
2132,-9999.0,POSCAR92454,0.26,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.57,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.16,-0.97,0.0,0.737,0.341,0.786,1.69,1.854
2133,-9999.0,POSCAR92489,0.0,-0.37,0.0,0.45,-1.03,-0.21,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.708,0.016,0.397,1.258,1.857
2134,-9999.0,POSCAR92494,-0.65,0.0,0.0,0.63,-0.58,0.0,0.0,0.22,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.54,0.034,0.556,1.295,1.856
2135,-9999.0,POSCAR92500,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.68,-0.81,0.0,0.0,0.2,0.0,1.14,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.732,0.183,0.84,1.762,1.841
2136,-9999.0,POSCAR92512,0.0,0.0,0.0,0.0,-0.85,0.0,0.0,0.0,0.0,0.0,-0.56,0.0,0.0,0.0,0.0,0.0,-0.08,0.0,-0.64,0.42,-0.3,0.79,0.168,0.641,1.311,1.816
2137,-9999.0,POSCAR92536,0.0,0.0,0.0,-0.09,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,-0.48,0.79,0.0,0.64,0.0,0.0,0.0,0.0,-0.41,0.262,0.021,0.833,1.23,1.87
2138,-9999.0,POSCAR92627,0.0,0.0,0.0,-0.68,0.0,0.0,-0.76,0.0,0.73,0.0,0.33,0.0,0.0,0.06,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.497,0.1,0.493,1.337,1.869
2139,-9999.0,POSCAR92628,0.0,0.0,0.0,-0.61,0.26,0.0,0.0,0.0,0.0,0.2,1.14,-1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.39,0.018,0.564,1.737,1.926
2140,-9999.0,POSCAR92700,0.0,0.0,0.0,0.0,0.0,-0.57,-0.5,0.72,0.0,-0.36,0.0,0.0,0.0,0.0,-0.54,-0.77,0.0,0.0,0.0,0.0,0.0,0.492,0.159,0.827,1.452,1.894
2141,-9999.0,POSCAR92838,0.0,0.0,-0.13,0.0,0.0,0.0,0.0,-0.49,0.0,0.0,0.57,-0.73,0.0,0.0,-0.81,0.0,-0.16,0.0,0.0,0.0,0.0,0.473,0.071,0.674,1.34,1.886
2142,-9999.0,POSCAR92920,0.0,-0.46,0.0,-0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,-0.87,-0.1,0.847,0.32,0.54,1.651,1.847
2143,-9999.0,POSCAR92989,0.0,0.0,-0.31,0.0,0.0,0.44,-0.75,0.0,0.37,0.0,0.0,-0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.363,0.086,0.562,1.207,1.848
2144,-9999.0,POSCAR93062,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,-0.82,0.55,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.06,0.0,0.0,-0.31,0.47,0.04,1.0,1.399,1.851
2145,-9999.0,POSCAR93138,0.0,0.0,0.0,-0.46,0.58,0.0,0.51,0.0,0.0,0.77,0.0,0.0,0.0,-0.78,0.0,0.0,0.0,-0.14,0.0,0.0,0.0,0.569,0.114,0.864,1.424,1.875
2146,-9999.0,POSCAR93144,0.0,-0.44,0.0,0.34,0.0,0.0,0.0,-0.42,0.11,1.09,-0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.423,0.051,0.823,1.461,1.82
2147,-9999.0,POSCAR93181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.34,1.14,0.0,0.25,0.0,0.19,0.0,0.0,0.0,0.0,0.53,0.0,0.405,0.142,0.632,1.344,1.857
2148,-9999.0,POSCAR93244,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.47,0.0,0.0,-0.26,0.11,0.0,0.0,0.0,0.59,0.436,0.031,0.54,1.004,1.857
2149,-9999.0,POSCAR93256,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.68,0.15,-0.63,0.0,0.0,0.0,0.86,0.0,-0.12,0.0,0.0,0.0,0.41,0.022,0.849,1.337,1.827
2150,-9999.0,POSCAR93366,0.0,0.0,-0.45,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,-0.11,-1.01,-0.74,0.0,0.0,0.0,0.0,0.0,-0.23,0.0,0.527,0.078,0.756,1.407,1.848
2151,-9999.0,POSCAR93426,0.26,0.0,-0.22,0.0,0.0,0.0,0.0,0.0,-0.54,-0.6,0.0,0.0,0.0,-0.37,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.506,0.08,0.654,0.961,1.869
2152,-9999.0,POSCAR93453,0.0,0.0,-0.29,0.0,0.64,0.0,0.0,0.0,0.46,0.0,0.0,-0.08,-0.81,-0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.642,0.066,0.822,1.5,1.833
2153,-9999.0,POSCAR93465,0.0,0.0,0.08,-0.09,0.0,0.0,1.16,0.0,0.0,0.0,-0.56,-0.4,-1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.035,0.26,0.886,1.745,1.851
2154,-9999.0,POSCAR93470,0.26,0.0,0.4,0.0,0.13,0.0,-0.73,0.0,0.76,-0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.384,0.09,0.732,1.283,1.845
2155,-9999.0,POSCAR93564,0.41,0.0,0.0,0.17,-0.52,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.17,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.432,0.002,0.538,1.06,1.897
2156,-9999.0,POSCAR93587,-0.84,0.77,-0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.69,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.279,0.0,0.72,1.672,1.919
2157,-9999.0,POSCAR93595,0.0,0.56,0.0,0.0,0.0,-0.47,0.0,0.34,0.0,0.0,0.2,-0.42,0.0,-0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.353,0.073,0.594,1.097,1.867
2158,-9999.0,POSCAR93705,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.51,0.29,0.0,-0.44,0.0,0.0,-0.47,0.0,0.0,0.0,0.37,0.0,0.0,0.573,0.086,0.627,0.974,1.872
2159,-9999.0,POSCAR93722,0.0,0.0,-0.35,0.0,0.0,0.44,0.0,-0.51,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.63,0.0,0.0,0.2,0.0,0.56,0.098,0.44,1.026,1.861
2160,-9999.0,POSCAR93725,0.2,-0.53,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,-0.32,0.0,-0.43,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.586,0.0,0.679,1.273,1.851
2161,-9999.0,POSCAR93737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,-0.46,0.0,0.0,0.9,-0.29,-0.23,0.0,0.2,0.0,0.353,0.054,0.96,1.212,1.822
2162,-9999.0,POSCAR93747,0.0,0.44,-0.5,0.0,0.0,0.0,0.97,-0.93,0.0,0.0,0.0,0.0,0.0,-0.34,0.0,0.0,0.0,0.0,0.0,-0.29,0.0,0.687,0.156,0.577,1.565,1.801
2163,-9999.0,POSCAR93775,0.0,0.0,0.0,0.26,0.0,0.0,0.34,0.0,0.0,0.0,-1.12,0.0,-0.7,0.0,0.0,0.0,0.0,0.0,-0.58,0.0,0.12,0.565,0.104,0.513,1.509,1.905
2164,-9999.0,POSCAR93841,0.85,0.0,-0.59,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.75,-0.72,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.511,0.036,0.588,1.494,1.837
2165,-9999.0,POSCAR93889,-0.11,0.0,-0.51,0.0,0.0,0.0,0.0,0.0,0.0,-0.45,0.47,-0.29,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.226,0.0,0.489,1.085,1.849
2166,-9999.0,POSCAR93934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,-0.31,0.0,0.0,0.29,0.0,0.32,-1.01,0.0,0.0,0.0,0.0,0.23,0.0,0.267,0.062,0.925,1.207,1.891
2167,-9999.0,POSCAR94007,0.0,0.0,0.0,0.0,0.92,0.0,0.7,0.0,-0.74,-0.4,0.0,0.0,0.0,0.0,-0.83,0.0,0.0,0.0,0.0,0.1,0.0,0.671,0.108,0.875,1.656,1.886
2168,-9999.0,POSCAR94044,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,-0.56,0.0,-0.72,0.1,-0.89,0.0,-0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.571,0.081,0.459,1.37,1.841
2169,-9999.0,POSCAR94107,-0.47,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38,-0.33,-0.72,-0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.176,0.0,0.415,1.156,1.85
2170,-9999.0,POSCAR94113,0.0,-0.63,0.41,0.0,0.0,-0.59,0.0,0.2,0.0,-0.19,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.391,0.113,0.412,1.014,1.857
2171,-9999.0,POSCAR94219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.42,0.22,0.95,0.0,0.0,0.41,0.0,0.0,0.24,-0.21,0.0,0.0,0.0,0.0,0.376,0.044,0.688,1.182,1.935
2172,-9999.0,POSCAR94223,0.0,0.0,0.0,0.0,0.54,-0.27,-0.33,0.47,0.0,-0.44,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.611,0.085,0.514,1.081,1.864
2173,-9999.0,POSCAR94337,0.0,0.0,0.0,0.0,0.0,0.63,0.0,-0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.39,0.0,0.59,-0.74,0.0,0.619,0.229,0.672,1.458,1.85
2174,-9999.0,POSCAR94342,0.0,-0.59,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,-0.93,1.19,0.11,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.824,1.815,1.883
2175,-9999.0,POSCAR94371,0.0,-0.31,0.0,0.43,0.0,0.0,0.0,0.0,0.0,-0.62,1.08,-0.99,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.412,0.003,0.705,1.726,1.923
2176,-9999.0,POSCAR94428,-0.52,0.0,0.31,-0.45,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.19,0.0,0.0,0.0,0.0,0.463,0.0,0.507,0.977,1.877
2177,-9999.0,POSCAR94454,1.06,-1.01,0.43,0.0,0.14,0.0,0.0,-0.14,0.0,0.0,0.0,0.0,-0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.02,0.413,1.55,1.824
2178,-9999.0,POSCAR94584,0.0,0.0,0.0,0.0,0.0,0.84,0.0,-0.54,0.0,0.0,0.0,0.0,0.0,-0.94,0.0,-0.32,0.13,0.0,0.0,0.4,0.0,0.465,0.19,0.742,1.47,1.868
2179,-9999.0,POSCAR94688,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.15,-0.37,0.0,-0.49,-0.33,-1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.361,0.089,0.397,1.428,1.9
2180,-9999.0,POSCAR94700,0.0,0.0,-0.11,-0.21,0.0,0.0,0.0,-0.42,0.7,0.0,-0.62,0.0,0.0,-0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.505,0.072,0.531,1.232,1.891
2181,-9999.0,POSCAR94736,0.0,-0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.6,0.0,0.0,0.91,-0.29,0.0,-0.16,0.0,0.0,0.0,0.0,0.0,0.304,0.022,0.716,1.195,1.906
2182,-9999.0,POSCAR94774,0.0,0.0,0.22,0.6,0.0,0.47,-0.73,0.0,0.0,0.0,0.53,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.691,0.116,0.582,1.203,1.877
2183,-9999.0,POSCAR94785,0.0,-0.13,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.76,0.0,0.0,0.0,0.0,0.0,-0.48,0.0,-0.66,0.564,0.075,0.626,1.204,1.844
2184,-9999.0,POSCAR94923,0.0,0.0,0.0,0.0,0.0,0.0,-0.91,0.62,-0.11,0.0,-0.97,0.19,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.671,0.177,0.844,1.506,1.848
2185,-9999.0,POSCAR94931,0.0,-0.27,0.0,0.0,1.2,0.0,0.53,0.0,0.0,1.19,-0.16,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.979,0.119,0.757,1.809,1.9
2186,-9999.0,POSCAR94933,0.0,0.0,0.0,0.0,-0.28,0.86,0.0,-1.19,0.0,0.0,0.22,0.5,0.0,0.0,-0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.437,0.078,0.576,1.697,1.897
2187,-9999.0,POSCAR94974,0.0,0.0,0.0,0.13,0.08,0.0,0.0,0.0,0.0,0.0,0.89,-0.5,0.0,0.0,0.0,0.76,0.0,0.0,-0.51,0.0,0.0,0.411,0.062,0.944,1.38,1.908
2188,-9999.0,POSCAR94981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.76,0.81,0.0,0.0,0.43,0.74,0.51,0.0,-0.22,0.0,0.0,0.322,0.027,0.768,1.508,1.931
2189,-9999.0,POSCAR95115,0.0,0.53,-0.5,-0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.62,0.0,0.0,0.0,0.38,0.0,0.0,0.537,0.046,0.381,1.282,1.831
2190,-9999.0,POSCAR95203,0.72,-0.56,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.85,-0.2,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.326,0.0,0.634,1.312,1.876
2191,-9999.0,POSCAR95296,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.0,0.0,0.0,0.63,-0.26,0.0,0.0,0.95,0.0,0.0,0.0,0.22,-0.34,0.0,1.012,0.251,0.911,1.703,1.832
2192,-9999.0,POSCAR95366,0.14,-0.88,0.25,0.0,0.0,0.0,0.92,0.0,-0.07,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.2,0.731,1.689,1.842
2193,-9999.0,POSCAR95393,-0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,-0.97,-0.25,0.67,0.0,0.0,0.0,0.0,-0.54,0.0,0.0,0.381,0.065,0.697,1.351,1.802
2194,-9999.0,POSCAR95403,0.0,0.26,0.0,-0.3,0.55,0.58,0.0,-1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,0.631,0.049,0.391,1.37,1.86
2195,-9999.0,POSCAR95428,0.0,0.0,0.0,0.0,0.0,-0.9,-0.15,0.66,0.0,0.0,0.0,-0.77,-0.68,-0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.327,0.164,0.521,1.54,1.913
2196,-9999.0,POSCAR95452,0.0,0.0,0.0,0.0,0.0,1.15,-0.57,-0.59,0.07,0.0,0.0,0.0,-0.32,0.0,0.0,0.0,-0.5,0.0,0.0,0.0,0.0,0.534,0.144,0.639,1.534,1.85
2197,-9999.0,POSCAR95566,0.0,-0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.54,-1.05,-0.38,-0.23,0.0,0.0,0.0,0.28,0.354,0.015,0.756,1.365,1.868
2198,-9999.0,POSCAR95633,0.0,0.0,0.0,-0.34,0.0,0.0,-0.24,0.0,0.0,0.0,1.18,0.0,0.75,0.18,-1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.344,0.054,1.088,1.879,1.826
2199,-9999.0,POSCAR95637,0.0,0.0,0.0,0.0,0.0,-0.2,-0.19,0.0,0.3,-0.39,0.0,0.0,0.0,0.0,-0.65,0.0,0.0,0.73,0.0,0.0,0.0,0.469,0.138,0.735,1.129,1.821
2200,-9999.0,POSCAR95653,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.54,-0.44,-0.33,0.0,0.0,0.31,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.316,0.056,0.825,1.333,1.929
2201,-9999.0,POSCAR95658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,-0.95,0.0,0.0,-0.67,0.0,0.0,0.0,0.22,0.0,-0.44,0.15,0.0,0.418,0.082,0.758,1.296,1.855
2202,-9999.0,POSCAR95679,0.0,-0.07,0.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.6,0.0,-1.06,0.0,0.46,0.0,0.0,0.0,0.629,0.081,0.841,1.428,1.856
2203,-9999.0,POSCAR95721,0.0,0.0,0.0,0.49,-0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.1,0.0,0.0,0.0,0.0,-0.79,0.0,0.44,0.704,0.098,0.723,1.336,1.854
2204,-9999.0,POSCAR95736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,-0.53,-0.35,0.0,-0.68,0.0,-0.64,0.0,0.0,0.0,0.0,-0.59,0.0,0.485,0.158,0.788,1.311,1.816
2205,-9999.0,POSCAR95762,0.0,0.0,0.42,0.0,0.07,-0.28,0.0,0.0,0.0,0.0,0.0,-0.64,0.0,0.0,0.0,0.0,0.0,0.0,-0.67,0.32,0.0,0.598,0.146,0.52,1.105,1.813
2206,-9999.0,POSCAR95775,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34,0.0,0.0,1.19,0.0,0.0,0.0,-0.3,0.24,-0.26,0.0,0.335,0.107,0.737,1.358,1.91
